Species name,Lat,Long,ICES code,SearchHour,EncountRate
Fin Whale,61.1597412,-11.9187843,51D74,13.88314221,0.072029803
Fin Whale,57.36282692,-11.48651316,43D83,2.581746879,1.936673204
Fin Whale,49.22133389,-10.79247351,27D84,35.12947763,0.085398366
Fin Whale,49.08618572,-9.986986302,26D92,140.461911,0.014238736
Fin Whale,47.85793596,-9.684241702,24E03,63.59429979,0.01572468
Fin Whale,64.22029779,-9.447620623,57E03,7.262373591,0.275392057
Fin Whale,51.26591835,-8.993822015,31E04,154.6947979,0.019393024
Fin Whale,60.53738154,-9.086167919,49E02,71.16514884,0.042155466
Fin Whale,51.15149742,-8.440730148,31E13,268.0236659,0.007462028
Fin Whale,51.39953843,-8.664641662,31E11,312.1126843,0.003203971
Fin Whale,59.94928816,-8.668904522,48E11,78.0761925,0.012808002
Fin Whale,61.84875902,-8.686948607,52E13,23.785731,0.126126038
Fin Whale,51.66408205,-7.510648347,32E23,264.4634242,0.003781241
Fin Whale,59.49738187,-7.735987247,47E21,460.3281164,0.002172364
Fin Whale,60.78365,-7.498768247,50E23,109.2267069,0.00915527
Fin Whale,64.40245205,-7.636179905,57E21,4.227228661,0.709684817
Fin Whale,64.73989646,-7.534770562,58E23,5.273347947,3.034125599
Fin Whale,60.41951038,-7.085931455,49E22,138.8369553,0.014405386
Fin Whale,59.39295168,-6.573532834,47E31,429.4058017,0.004657599
Fin Whale,60.07191791,-6.262977441,48E31,361.0827257,0.002769448
Fin Whale,60.17865323,-6.261529832,49E33,220.6954491,0.027186786
Fin Whale,64.49087464,-6.316173407,57E31,3.089485327,0.647357015
Fin Whale,51.45836145,-5.968156494,31E32,874.3625492,0.00114369
Fin Whale,61.31749473,-6.106574884,51E34,130.1959553,0.01536146
Fin Whale,61.41782822,-6.185262741,51E32,235.1678962,0.004252281
Fin Whale,61.90612481,-6.090292016,52E32,325.4177147,0.003072973
Fin Whale,63.06902218,-5.974391389,54E32,46.35758636,0.194142981
Fin Whale,63.71509111,-6.102196815,56E34,31.86741963,0.219660082
Fin Whale,61.29265463,-5.579809564,51E43,91.62029862,0.043658448
Fin Whale,61.40576321,-5.390447912,51E41,120.2949704,0.024938699
Fin Whale,61.70957116,-5.252368958,52E43,209.1591927,0.004781047
Fin Whale,45.74326602,-4.811139498,20E44,15.84148278,0.063125404
Fin Whale,60.57055879,-5.212344753,49E42,142.7674447,0.03502199
Fin Whale,61.44977002,-4.953551727,51E42,198.5953396,0.025176824
Fin Whale,62.0762951,-4.994894427,52E42,144.2849708,0.020792186
Fin Whale,47.60347417,-4.354479897,23E51,208.5008121,0.019184578
Fin Whale,60.97540523,-4.504731187,50E51,147.5159808,0.033894633
Fin Whale,62.98366424,-4.457719453,54E51,12.70770687,0.078692404
Fin Whale,45.31948882,-3.963048105,19E54,81.17380519,0.012319245
Fin Whale,45.53899598,-3.838150902,19E52,57.56493354,0.017371687
Fin Whale,60.94647254,-3.957342447,50E52,164.2130897,0.024358594
Fin Whale,62.76672839,-3.792072565,54E54,45.54808229,0.087819285
Fin Whale,60.84395638,-3.709949405,50E63,370.898606,0.005392309
Fin Whale,61.26626586,-3.696714772,51E63,146.7202578,0.006815691
Fin Whale,62.73965165,-3.082511304,54E64,22.92233819,0.087251134
Fin Whale,58.14546178,-2.698468077,45E73,1219.690023,0.00081988
Fin Whale,62.90883893,-1.916724656,54E72,22.94735419,0.217890043
Fin Whale,57.76971893,-1.380728977,44E83,2630.806097,0.000380112
Fin Whale,62.55661485,-1.399377933,53E81,328.9649304,0.003039838
Fin Whale,62.92009272,-1.338807904,54E81,53.95528947,0.09266932
Fin Whale,63.50733789,-1.485597038,55E81,34.8700242,0.057355854
Fin Whale,64.12103151,-1.544878378,56E81,30.36318879,0.065869234
Fin Whale,59.98002152,-0.513470308,48E91,538.2164079,0.003715977
Harbour Porpoise,64.34300549,-22.24700186,57C74,15.59404617,0.384762231
Harbour Porpoise,64.61618465,-21.76914814,57C72,3.463623875,0.288714952
Harbour Porpoise,63.44580512,-18.83145718,55D02,0.358232688,2.791481718
Harbour Porpoise,62.83032953,-17.4431796,54D23,19.02672441,0.052557654
Harbour Porpoise,62.39072407,-16.27008254,53D31,11.54759078,0.08659815
Harbour Porpoise,62.21545479,-15.0115532,53D44,8.961473715,0.334766367
Harbour Porpoise,57.31990894,-13.96898249,43D54,46.15850562,0.086657918
Harbour Porpoise,49.20397414,-12.57797048,27D73,1.715136135,2.33217639
Harbour Porpoise,62.55524561,-11.28150781,53D81,14.15249412,0.211976771
Harbour Porpoise,51.8559924,-11.00844232,32D84,52.1756229,0.057498116
Harbour Porpoise,52.16002302,-11.24080592,33D84,60.5973362,0.099014253
Harbour Porpoise,54.15034135,-11.11477457,37D84,42.47644758,0.047084917
Harbour Porpoise,60.15613947,-10.81207639,49D84,3.86815758,0.517042018
Harbour Porpoise,51.4791197,-10.67172107,31D91,41.51772218,0.289033198
Harbour Porpoise,51.66904106,-10.46712856,32D93,89.5074831,0.100550252
Harbour Porpoise,52.09212878,-10.40225977,32D91,236.5878932,0.067628144
Harbour Porpoise,52.24997562,-10.54010253,33D93,109.4091871,1.124220033
Harbour Porpoise,52.58387681,-10.61550199,33D91,73.94909299,0.283979142
Harbour Porpoise,52.76144729,-10.40424917,34D93,34.6731341,0.17304464
Harbour Porpoise,62.23496947,-10.59589444,53D93,15.10406562,0.066207339
Harbour Porpoise,62.51429191,-10.55717485,53D91,21.72548973,0.092057764
Harbour Porpoise,50.35517998,-9.811000432,29D94,44.57408359,0.022434561
Harbour Porpoise,51.36912304,-10.09565208,31D94,41.93785786,0.453051276
Harbour Porpoise,51.59552025,-10.16214089,31D92,100.3689221,0.508125413
Harbour Porpoise,51.81413343,-9.959920186,32D94,286.9162151,0.250944339
Harbour Porpoise,52.07089094,-9.856901102,32D92,163.3044029,0.048988269
Harbour Porpoise,52.18474095,-9.773618759,33D94,82.45749126,0.194039374
Harbour Porpoise,52.76412897,-10.082243,34D94,75.30345476,0.106236826
Harbour Porpoise,53.11239641,-10.00114596,34D92,45.6280669,0.39449403
Harbour Porpoise,58.15291257,-9.892420046,45D94,42.70983821,0.046827618
Harbour Porpoise,50.02995685,-9.654687143,28E01,65.75862927,0.030414259
Harbour Porpoise,51.1499587,-9.464136527,31E03,140.4891712,0.256247508
Harbour Porpoise,51.58147876,-9.379082238,31E01,764.6191168,0.077162601
Harbour Porpoise,51.67062319,-9.397985758,32E03,203.882837,0.122619443
Harbour Porpoise,52.65195164,-9.712115851,34E03,96.30703793,0.020766914
Harbour Porpoise,53.04072544,-9.404425979,34E01,110.0612227,0.390691644
Harbour Porpoise,54.1156037,-9.41039218,36E01,55.08612284,0.036306785
Harbour Porpoise,50.94092529,-8.763415545,30E02,78.3778256,0.025517421
Harbour Porpoise,51.37002045,-9.239303336,31E04,116.1684824,0.18938011
Harbour Porpoise,51.39414557,-8.807280917,31E02,489.5476788,0.028597827
Harbour Porpoise,53.18634711,-9.03973656,35E04,283.7824371,0.074000351
Harbour Porpoise,56.89619824,-8.969033674,42E02,143.7133685,0.01391659
Harbour Porpoise,61.04442445,-8.987456865,50E02,55.69408789,0.215462726
Harbour Porpoise,49.65222646,-8.544258683,28E13,118.9441294,0.033629234
Harbour Porpoise,49.9845396,-8.543236792,28E11,52.04013373,0.038431877
Harbour Porpoise,51.37567225,-8.702197201,31E11,208.2345771,0.091243252
Harbour Porpoise,51.83704467,-8.662462085,32E13,96.85752347,0.061946659
Harbour Porpoise,54.91108157,-8.476049504,38E11,30.27638162,0.132116184
Harbour Porpoise,55.30626142,-8.404799055,39E13,41.34285249,0.024187978
Harbour Porpoise,55.85846513,-8.538203938,40E13,51.6438255,0.174270591
Harbour Porpoise,55.93657514,-8.72642978,40E11,105.3793916,0.037958086
Harbour Porpoise,56.76418628,-8.409913813,42E13,53.62084711,0.037298926
Harbour Porpoise,57.64004427,-8.638968995,44E13,130.2507807,0.007677497
Harbour Porpoise,60.45175697,-8.583358019,49E11,384.9961876,0.064935708
Harbour Porpoise,61.58041018,-8.438489957,51E11,61.70372462,0.016206477
Harbour Porpoise,50.03810917,-7.82269797,28E12,115.446038,0.025986167
Harbour Porpoise,50.83913897,-7.959040163,30E14,84.35429626,0.118547607
Harbour Porpoise,51.05346175,-7.977735887,30E12,97.23869687,0.575902411
Harbour Porpoise,51.45341808,-8.094687452,31E12,38.3134926,0.026100466
Harbour Porpoise,51.63294944,-8.098104094,32E14,407.5911518,0.014720634
Harbour Porpoise,51.94510195,-7.914803515,32E12,66.44856401,0.015049234
Harbour Porpoise,55.38781115,-7.779105357,39E12,46.05130985,0.065144727
Harbour Porpoise,56.57372384,-7.848568553,41E12,41.41243899,0.024147334
Harbour Porpoise,56.71046405,-7.808655403,42E14,52.1740066,0.076666529
Harbour Porpoise,57.46571527,-8.121929427,43E12,55.4324275,0.144319857
Harbour Porpoise,57.77894898,-8.237840796,44E14,267.22234,0.011226606
Harbour Porpoise,58.4057966,-8.083235878,45E12,100.465911,0.01990725
Harbour Porpoise,60.26582173,-7.850081444,49E14,92.63723645,0.010794795
Harbour Porpoise,49.9234981,-7.283169022,28E21,150.5279087,0.006643286
Harbour Porpoise,50.67663038,-7.491061474,30E23,76.91617815,0.013001166
Harbour Porpoise,51.04761737,-7.542231603,30E21,27.29727755,0.07326738
Harbour Porpoise,51.43991402,-7.522920711,31E21,141.0069667,0.014183696
Harbour Porpoise,51.66968948,-7.735785984,32E23,128.4313762,0.023358778
Harbour Porpoise,55.44111784,-7.463031057,39E21,138.1215018,0.028960009
Harbour Porpoise,55.72125341,-7.746675958,40E23,60.94349653,0.016408642
Harbour Porpoise,56.12831121,-7.598937143,41E23,53.35268733,0.018743198
Harbour Porpoise,56.68716191,-7.586905703,42E23,65.57671138,0.152493161
Harbour Porpoise,56.90178494,-7.662926513,42E21,179.4536039,0.094732007
Harbour Porpoise,57.69105799,-7.489196002,44E23,321.4227105,0.006222336
Harbour Porpoise,58.03317256,-7.669248704,44E21,202.0346737,0.019798582
Harbour Porpoise,61.31978069,-7.262036808,51E23,77.89394375,0.128379685
Harbour Porpoise,62.01379906,-7.602879996,52E21,58.98066835,0.016954708
Harbour Porpoise,62.1529663,-7.722724535,53E23,128.1404278,0.09364726
Harbour Porpoise,62.61764785,-7.621877933,53E21,80.81478468,0.024747947
Harbour Porpoise,63.53964514,-7.636855697,55E21,6.143443661,0.162775156
Harbour Porpoise,49.20706177,-7.096853847,27E24,100.7655544,0.009924026
Harbour Porpoise,50.20673031,-7.131524978,29E24,141.5727384,0.02119052
Harbour Porpoise,50.50471599,-7.057309723,29E22,118.7808191,0.067350942
Harbour Porpoise,51.31314913,-6.963576854,31E24,117.0986751,0.008539806
Harbour Porpoise,52.16442144,-7.032772883,33E24,30.83426569,0.032431452
Harbour Porpoise,55.40767108,-6.998233829,39E22,87.60498578,0.022829751
Harbour Porpoise,56.0861154,-7.202817495,40E22,84.59834631,0.023641124
Harbour Porpoise,56.68965989,-7.135283618,42E24,356.378929,0.033672024
Harbour Porpoise,56.8947907,-7.224886001,42E22,700.2728657,0.017136177
Harbour Porpoise,57.31361368,-7.174780459,43E24,13017.83983,0.002074077
Harbour Porpoise,57.60920336,-6.972546498,43E22,563.4382785,0.070992692
Harbour Porpoise,57.65961975,-7.046982337,44E24,511.5706498,0.168109723
Harbour Porpoise,58.05558289,-7.127959427,44E22,328.780238,0.012166181
Harbour Porpoise,58.33816164,-6.801067714,45E24,100.072025,0.009992803
Harbour Porpoise,60.41146007,-7.159486419,49E22,66.77191441,0.04492907
Harbour Porpoise,60.78618525,-6.998694738,50E24,98.65827339,0.060815984
Harbour Porpoise,60.90304039,-6.973100355,50E22,95.4945423,0.010471803
Harbour Porpoise,61.38065181,-7.230671119,51E22,79.74726675,0.137935762
Harbour Porpoise,61.79831157,-7.175495733,52E24,21.42952405,0.046664592
Harbour Porpoise,62.19309705,-6.812139016,53E24,213.6234988,0.056173595
Harbour Porpoise,50.08159919,-6.645510345,28E31,45.26444871,0.088369573
Harbour Porpoise,50.6189276,-6.720699797,29E31,120.6070613,0.008291388
Harbour Porpoise,51.10566251,-6.264016144,30E31,27.39219182,0.073013507
Harbour Porpoise,52.02388956,-6.449006723,32E31,224.9245456,0.022229677
Harbour Porpoise,52.36979862,-6.365094979,33E33,267.8715642,0.156791558
Harbour Porpoise,55.64474483,-6.496667715,40E33,162.2893146,0.018485505
Harbour Porpoise,56.70147886,-6.276459713,42E33,578.9421524,0.029363901
Harbour Porpoise,56.87990466,-6.577021605,42E31,605.6984279,0.100710184
Harbour Porpoise,57.32628164,-6.294561342,43E33,842.1327725,0.028499069
Harbour Porpoise,57.48998786,-6.382505038,43E31,759.1819815,0.039516217
Harbour Porpoise,57.75434226,-6.492617206,44E33,1123.142939,0.058763669
Harbour Porpoise,57.87744294,-6.688202019,44E31,802.2676903,0.175751812
Harbour Porpoise,58.22312426,-6.712592604,45E33,63.46869372,0.094534796
Harbour Porpoise,59.49433868,-6.665208684,47E31,183.0957727,0.005461623
Harbour Porpoise,60.34162853,-6.717331077,49E33,140.1097231,0.007137263
Harbour Porpoise,60.61298456,-6.60036574,49E31,100.1285919,0.009987157
Harbour Porpoise,60.63949973,-6.31532936,50E33,129.9394711,0.115438364
Harbour Porpoise,60.934951,-6.504919392,50E31,105.1400206,0.066577883
Harbour Porpoise,61.23883966,-6.53295034,51E33,133.3108293,0.007501266
Harbour Porpoise,61.47618453,-6.485818687,51E31,119.1235648,0.025183934
Harbour Porpoise,61.68161453,-6.315882741,52E33,218.713478,0.018288768
Harbour Porpoise,61.87934848,-6.692800465,52E31,312.260351,0.044834382
Harbour Porpoise,62.32470362,-6.496018401,53E33,373.3953419,0.034815646
Harbour Porpoise,62.48359305,-6.738752635,53E31,147.5055749,0.01355881
Harbour Porpoise,62.67263434,-6.272343876,54E33,73.20025559,0.013661154
Harbour Porpoise,49.55613293,-5.788724362,27E32,78.87642661,0.025356118
Harbour Porpoise,50.04512218,-6.043787359,28E32,3550.087682,0.000563366
Harbour Porpoise,51.01184064,-6.106891144,30E32,131.7618932,0.015178895
Harbour Porpoise,51.28406666,-6.158492096,31E34,700.2368316,0.031417942
Harbour Porpoise,51.39875109,-5.785510722,31E32,641.9348133,0.040502555
Harbour Porpoise,51.76536618,-5.792187093,32E34,508.4571537,0.07276916
Harbour Porpoise,51.88038846,-5.962008229,32E32,396.5429364,0.00504359
Harbour Porpoise,52.14614608,-6.127398821,33E34,719.5836809,0.040301081
Harbour Porpoise,52.54468005,-5.753326893,33E32,275.3656662,0.025420744
Harbour Porpoise,53.06275794,-6.198733631,34E32,68.38784479,0.029244963
Harbour Porpoise,53.48911279,-5.82562283,35E32,155.4216629,0.019302329
Harbour Porpoise,53.72654001,-5.769841462,36E34,47.78667983,0.020926334
Harbour Porpoise,54.00547948,-5.951829003,36E32,26.49171635,0.188738243
Harbour Porpoise,55.8556136,-5.932483077,40E34,177.1159906,0.005646018
Harbour Porpoise,56.38402683,-5.886264142,41E32,329.6460777,0.045503347
Harbour Porpoise,56.74661099,-5.841755676,42E34,1617.697152,0.040798737
Harbour Porpoise,56.99759852,-6.089494288,42E32,2179.627877,0.14773164
Harbour Porpoise,57.35177484,-6.243959651,43E34,1483.460372,0.134819914
Harbour Porpoise,57.44133351,-6.06599913,43E32,142.8646321,0.265986056
Harbour Porpoise,57.71757442,-5.872408047,44E34,1003.032386,0.186434658
Harbour Porpoise,57.92397335,-5.936213651,44E32,1118.51822,0.220827874
Harbour Porpoise,58.36137122,-6.127174858,45E34,1901.176374,0.135705452
Harbour Porpoise,58.44431067,-6.090802095,45E32,1000.392162,0.066973735
Harbour Porpoise,58.75587096,-6.089903714,46E34,502.5404025,0.017909008
Harbour Porpoise,59.3913024,-5.750693382,47E32,134.6149192,0.014857194
Harbour Porpoise,60.33489907,-6.036236696,49E34,81.52758219,0.012265788
Harbour Porpoise,60.48091339,-5.847243993,49E32,71.93503004,0.041704299
Harbour Porpoise,60.95501691,-6.247585008,50E32,72.70639331,0.110031589
Harbour Porpoise,61.34968521,-5.998597083,51E34,136.2775198,0.051365772
Harbour Porpoise,61.41588587,-6.072070341,51E32,168.8735061,0.011843184
Harbour Porpoise,61.76147419,-6.035036232,52E34,194.8978476,0.159057683
Harbour Porpoise,61.88802571,-5.866885588,52E32,245.3302378,0.179350089
Harbour Porpoise,62.28831667,-5.951045275,53E34,197.0170163,0.015227111
Harbour Porpoise,62.41041691,-5.838338927,53E32,191.2362325,0.036603942
Harbour Porpoise,47.75304699,-5.377093533,24E43,22.71240879,0.264172772
Harbour Porpoise,47.96666341,-5.568829523,24E41,11.46523908,0.087220161
Harbour Porpoise,48.5314372,-5.468052958,25E41,138.3174252,0.151824689
Harbour Porpoise,50.06417352,-5.404276422,28E41,420.1541832,0.002380079
Harbour Porpoise,50.17613196,-5.393367055,29E43,11127.29814,0.003594763
Harbour Porpoise,50.60884464,-5.659737759,29E41,212.2873448,0.056527157
Harbour Porpoise,50.80360065,-5.721740716,30E43,501.2222433,0.013965861
Harbour Porpoise,50.90200794,-5.428212328,30E41,410.768557,0.029213531
Harbour Porpoise,51.43460859,-5.437737587,31E41,418.3028615,0.011953062
Harbour Porpoise,51.63769565,-5.548571316,32E43,499.3214999,0.018024459
Harbour Porpoise,51.99266537,-5.309904343,32E41,1375.733632,0.061785216
Harbour Porpoise,52.27393219,-5.587732758,33E43,719.124436,0.019468119
Harbour Porpoise,52.40852444,-5.273830734,33E41,140.7664947,0.092351522
Harbour Porpoise,52.64159714,-5.500117863,34E43,176.3094889,0.011343689
Harbour Porpoise,53.08600803,-5.315605104,34E41,209.4582149,0.12412977
Harbour Porpoise,53.13957463,-5.614472353,35E43,191.7592083,0.010429747
Harbour Porpoise,53.51243422,-5.433555425,35E41,619.7599885,0.190396286
Harbour Porpoise,53.75378262,-5.466705177,36E43,309.4932548,0.080777205
Harbour Porpoise,54.31461219,-5.30561026,37E43,173.1777004,0.028872078
Harbour Porpoise,54.7306702,-5.556641595,38E43,159.8834794,0.050036439
Harbour Porpoise,55.0463013,-5.563795656,38E41,399.0158398,0.040098659
Harbour Porpoise,55.31570603,-5.481337773,39E43,390.2684207,0.010249356
Harbour Porpoise,55.57158001,-5.564333747,39E41,461.9507144,0.010823665
Harbour Porpoise,55.87246683,-5.701890015,40E43,238.7673431,0.104704436
Harbour Porpoise,56.05526973,-5.720734394,40E41,161.8083533,0.315187683
Harbour Porpoise,56.28559339,-5.483218011,41E43,168.9086026,0.213133017
Harbour Porpoise,56.57508443,-5.727197736,41E41,612.9215814,0.045682842
Harbour Porpoise,56.82847229,-5.325531036,42E43,613.8606365,0.030951651
Harbour Porpoise,56.99715739,-5.675544549,42E41,438.1592405,0.095855561
Harbour Porpoise,57.21032645,-5.548700927,43E43,1136.018707,0.118836071
Harbour Porpoise,57.44408601,-5.433216285,43E41,1038.489962,0.235919469
Harbour Porpoise,57.71009127,-5.642820218,44E43,5197.77847,0.361308203
Harbour Porpoise,58.05239079,-5.347693208,44E41,680.2327259,0.161709362
Harbour Porpoise,58.34978741,-5.745345295,45E43,831.3464946,0.120286789
Harbour Porpoise,58.39390959,-5.434840458,45E41,694.8195877,0.100745577
